DATE,TIME,DOY,HOUR,DST,X,Y
2020-08-13,8:00:00 AM,226.00,5424:20:00,14,0,-50
2020-08-13,9:00:00 AM,226.00,5424:22:30,11,0,-50
2020-08-13,10:00:00 AM,226.00,5424:25:00,11,0,-50
2020-08-13,11:00:00 AM,226.00,5424:27:30,10,0,-50
2020-08-13,12:00:00 PM,226.00,5424:30:00,10,0,-50
2020-08-13,1:00:00 PM,226.00,5424:32:30,10,0,-50
2020-08-13,2:00:00 PM,226.00,5424:35:00,11,0,-50
2020-08-13,3:00:00 PM,226.00,5424:37:30,12,0,-50
2020-08-13,4:00:00 PM,226.00,5424:40:00,11,0,-50
2020-08-13,5:00:00 PM,226.00,5424:42:30,9,0,-50
2020-08-13,6:00:00 PM,226.00,5424:45:00,4,0,-50
2020-08-13,7:00:00 PM,226.00,5424:47:30,7,0,-50
2020-08-13,8:00:00 PM,226.00,5424:50:00,5,0,-50
2020-08-13,9:00:00 PM,226.00,5424:52:30,4,0,-50
2020-08-13,10:00:00 PM,226.00,5424:55:00,3,0,-50
2020-08-13,11:00:00 PM,226.00,5424:57:30,3,0,-50
2020-08-14,12:00:00 AM,227.00,5448:00:00,5,0,-50
2020-08-14,1:00:00 AM,227.00,5448:02:30,10,0,-50
2020-08-14,2:00:00 AM,227.00,5448:05:00,14,0,-50
2020-08-14,3:00:00 AM,227.00,5448:07:30,12,0,-50
2020-08-14,4:00:00 AM,227.00,5448:10:00,9,0,-50
2020-08-14,5:00:00 AM,227.00,5448:12:30,8,0,-50
2020-08-14,6:00:00 AM,227.00,5448:15:00,11,0,-50
2020-08-14,7:00:00 AM,227.00,5448:17:30,10,0,-50
2020-08-14,8:00:00 AM,227.00,5448:20:00,11,0,-50
2020-08-14,9:00:00 AM,227.00,5448:22:30,14,0,-50
2020-08-14,10:00:00 AM,227.00,5448:25:00,16,0,-50
2020-08-14,11:00:00 AM,227.00,5448:27:30,16,0,-50
2020-08-14,12:00:00 PM,227.00,5448:30:00,14,0,-50
2020-08-14,1:00:00 PM,227.00,5448:32:30,14,0,-50
2020-08-14,2:00:00 PM,227.00,5448:35:00,15,0,-50
2020-08-14,3:00:00 PM,227.00,5448:37:30,16,0,-50
2020-08-14,4:00:00 PM,227.00,5448:40:00,14,0,-50
2020-08-14,5:00:00 PM,227.00,5448:42:30,11,0,-50
2020-08-14,6:00:00 PM,227.00,5448:45:00,8,0,-50
2020-08-14,7:00:00 PM,227.00,5448:47:30,3,0,-50
2020-08-14,8:00:00 PM,227.00,5448:50:00,-2,0,-50
2020-08-14,9:00:00 PM,227.00,5448:52:30,-1,0,-50
2020-08-14,10:00:00 PM,227.00,5448:55:00,-1,0,-50
2020-08-14,11:00:00 PM,227.00,5448:57:30,-3,0,-50
2020-08-15,12:00:00 AM,228.00,5472:00:00,-1,0,-50
2020-08-15,1:00:00 AM,228.00,5472:02:30,4,0,-50
2020-08-15,2:00:00 AM,228.00,5472:05:00,7,0,-50
2020-08-15,3:00:00 AM,228.00,5472:07:30,6,0,-50
2020-08-15,4:00:00 AM,228.00,5472:10:00,13,0,-50
2020-08-15,5:00:00 AM,228.00,5472:12:30,14,0,-50
2020-08-15,6:00:00 AM,228.00,5472:15:00,12,0,-50
2020-08-15,7:00:00 AM,228.00,5472:17:30,10,0,-50
2020-08-15,8:00:00 AM,228.00,5472:20:00,13,0,-50
2020-08-15,9:00:00 AM,228.00,5472:22:30,18,0,-50
2020-08-15,10:00:00 AM,228.00,5472:25:00,19,0,-50
2020-08-15,11:00:00 AM,228.00,5472:27:30,20,0,-50
2020-08-15,12:00:00 PM,228.00,5472:30:00,21,0,-50
2020-08-15,1:00:00 PM,228.00,5472:32:30,20,0,-50
2020-08-15,2:00:00 PM,228.00,5472:35:00,14,0,-50
2020-08-15,3:00:00 PM,228.00,5472:37:30,13,0,-50
2020-08-15,4:00:00 PM,228.00,5472:40:00,12,0,-50
2020-08-15,5:00:00 PM,228.00,5472:42:30,11,0,-50
2020-08-15,6:00:00 PM,228.00,5472:45:00,8,0,-50
2020-08-15,7:00:00 PM,228.00,5472:47:30,3,0,-50
2020-08-15,8:00:00 PM,228.00,5472:50:00,3,0,-50
2020-08-15,9:00:00 PM,228.00,5472:52:30,8,0,-50
2020-08-15,10:00:00 PM,228.00,5472:55:00,6,0,-50
2020-08-15,11:00:00 PM,228.00,5472:57:30,6,0,-50
2020-08-16,12:00:00 AM,229.00,5496:00:00,10,0,-50
2020-08-16,1:00:00 AM,229.00,5496:02:30,8,0,-50
2020-08-16,2:00:00 AM,229.00,5496:05:00,7,0,-50
2020-08-16,3:00:00 AM,229.00,5496:07:30,2,0,-50
2020-08-16,4:00:00 AM,229.00,5496:10:00,5,0,-50
2020-08-16,5:00:00 AM,229.00,5496:12:30,12,0,-50
2020-08-16,6:00:00 AM,229.00,5496:15:00,14,0,-50
2020-08-16,7:00:00 AM,229.00,5496:17:30,17,0,-50
2020-08-16,8:00:00 AM,229.00,5496:20:00,19,0,-50
2020-08-16,9:00:00 AM,229.00,5496:22:30,21,0,-50
2020-08-16,10:00:00 AM,229.00,5496:25:00,20,0,-50
2020-08-16,11:00:00 AM,229.00,5496:27:30,18,0,-50
2020-08-16,12:00:00 PM,229.00,5496:30:00,13,0,-50
2020-08-16,1:00:00 PM,229.00,5496:32:30,8,0,-50
2020-08-16,2:00:00 PM,229.00,5496:35:00,8,0,-50
2020-08-16,3:00:00 PM,229.00,5496:37:30,12,0,-50
2020-08-16,4:00:00 PM,229.00,5496:40:00,17,0,-50
2020-08-16,5:00:00 PM,229.00,5496:42:30,18,0,-50
2020-08-16,6:00:00 PM,229.00,5496:45:00,22,0,-50
2020-08-16,7:00:00 PM,229.00,5496:47:30,23,0,-50
2020-08-16,8:00:00 PM,229.00,5496:50:00,22,0,-50
2020-08-16,9:00:00 PM,229.00,5496:52:30,15,0,-50
2020-08-16,10:00:00 PM,229.00,5496:55:00,-24,0,-50
2020-08-16,11:00:00 PM,229.00,5496:57:30,-23,0,-50
2020-08-17,12:00:00 AM,230.00,5520:00:00,-15,0,-50
2020-08-17,1:00:00 AM,230.00,5520:02:30,-23,0,-50
2020-08-17,2:00:00 AM,230.00,5520:05:00,-22,0,-50
2020-08-17,3:00:00 AM,230.00,5520:07:30,-22,0,-50
2020-08-17,4:00:00 AM,230.00,5520:10:00,-18,0,-50
2020-08-17,5:00:00 AM,230.00,5520:12:30,-16,0,-50
2020-08-17,6:00:00 AM,230.00,5520:15:00,-15,0,-50
2020-08-17,7:00:00 AM,230.00,5520:17:30,-16,0,-50
2020-08-17,8:00:00 AM,230.00,5520:20:00,-19,0,-50
2020-08-17,9:00:00 AM,230.00,5520:22:30,-24,0,-50
2020-08-17,10:00:00 AM,230.00,5520:25:00,-24,0,-50
2020-08-17,11:00:00 AM,230.00,5520:27:30,-23,0,-50
2020-08-17,12:00:00 PM,230.00,5520:30:00,-14,0,-50
2020-08-17,1:00:00 PM,230.00,5520:32:30,-16,0,-50
2020-08-17,2:00:00 PM,230.00,5520:35:00,-16,0,-50
2020-08-17,3:00:00 PM,230.00,5520:37:30,-24,0,-50
2020-08-17,4:00:00 PM,230.00,5520:40:00,-23,0,-50
2020-08-17,5:00:00 PM,230.00,5520:42:30,-27,0,-50
2020-08-17,6:00:00 PM,230.00,5520:45:00,-19,0,-50
2020-08-17,7:00:00 PM,230.00,5520:47:30,-19,0,-50
2020-08-17,8:00:00 PM,230.00,5520:50:00,-20,0,-50
2020-08-17,9:00:00 PM,230.00,5520:52:30,-24,0,-50
2020-08-17,10:00:00 PM,230.00,5520:55:00,-25,0,-50
2020-08-17,11:00:00 PM,230.00,5520:57:30,-23,0,-50
2020-08-18,12:00:00 AM,231.00,5544:00:00,-31,0,-50
2020-08-18,1:00:00 AM,231.00,5544:02:30,-32,0,-50
2020-08-18,2:00:00 AM,231.00,5544:05:00,-29,0,-50
2020-08-18,3:00:00 AM,231.00,5544:07:30,-17,0,-50
2020-08-18,4:00:00 AM,231.00,5544:10:00,-21,0,-50
2020-08-18,5:00:00 AM,231.00,5544:12:30,-21,0,-50
2020-08-18,6:00:00 AM,231.00,5544:15:00,-19,0,-50
2020-08-18,7:00:00 AM,231.00,5544:17:30,-23,0,-50
2020-08-18,8:00:00 AM,231.00,5544:20:00,-25,0,-50
2020-08-18,9:00:00 AM,231.00,5544:22:30,-21,0,-50
2020-08-18,10:00:00 AM,231.00,5544:25:00,-25,0,-50
2020-08-18,11:00:00 AM,231.00,5544:27:30,-31,0,-50
2020-08-18,12:00:00 PM,231.00,5544:30:00,-37,0,-50
2020-08-18,1:00:00 PM,231.00,5544:32:30,-33,0,-50
2020-08-18,2:00:00 PM,231.00,5544:35:00,-28,0,-50
2020-08-18,3:00:00 PM,231.00,5544:37:30,-27,0,-50
2020-08-18,4:00:00 PM,231.00,5544:40:00,-25,0,-50
2020-08-18,5:00:00 PM,231.00,5544:42:30,-29,0,-50
2020-08-18,6:00:00 PM,231.00,5544:45:00,-32,0,-50
2020-08-18,7:00:00 PM,231.00,5544:47:30,-29,0,-50
2020-08-18,8:00:00 PM,231.00,5544:50:00,-31,0,-50
2020-08-18,9:00:00 PM,231.00,5544:52:30,-30,0,-50
2020-08-18,10:00:00 PM,231.00,5544:55:00,-39,0,-50
2020-08-18,11:00:00 PM,231.00,5544:57:30,-40,0,-50
2020-08-19,12:00:00 AM,232.00,5568:00:00,-43,0,-50
2020-08-19,1:00:00 AM,232.00,5568:02:30,-43,0,-50
2020-08-19,2:00:00 AM,232.00,5568:05:00,-45,0,-50
2020-08-19,3:00:00 AM,232.00,5568:07:30,-45,0,-50
2020-08-19,4:00:00 AM,232.00,5568:10:00,-47,0,-50
2020-08-19,5:00:00 AM,232.00,5568:12:30,-48,0,-50
2020-08-19,6:00:00 AM,232.00,5568:15:00,-45,0,-50
2020-08-19,7:00:00 AM,232.00,5568:17:30,-39,0,-50
2020-08-19,8:00:00 AM,232.00,5568:20:00,-37,0,-50
2020-08-19,9:00:00 AM,232.00,5568:22:30,-37,0,-50
2020-08-19,10:00:00 AM,232.00,5568:25:00,-39,0,-50
2020-08-19,11:00:00 AM,232.00,5568:27:30,-38,0,-50
2020-08-19,12:00:00 PM,232.00,5568:30:00,-38,0,-50
2020-08-19,1:00:00 PM,232.00,5568:32:30,-36,0,-50
2020-08-19,2:00:00 PM,232.00,5568:35:00,-34,0,-50
2020-08-19,3:00:00 PM,232.00,5568:37:30,-35,0,-50
2020-08-19,4:00:00 PM,232.00,5568:40:00,-36,0,-50
2020-08-19,5:00:00 PM,232.00,5568:42:30,-37,0,-50
2020-08-19,6:00:00 PM,232.00,5568:45:00,-37,0,-50
2020-08-19,7:00:00 PM,232.00,5568:47:30,-37,0,-50
2020-08-19,8:00:00 PM,232.00,5568:50:00,-33,0,-50
2020-08-19,9:00:00 PM,232.00,5568:52:30,-42,0,-50
2020-08-19,10:00:00 PM,232.00,5568:55:00,-46,0,-50
2020-08-19,11:00:00 PM,232.00,5568:57:30,-46,0,-50
2020-08-20,12:00:00 AM,233.00,5592:00:00,-33,0,-50
2020-08-20,1:00:00 AM,233.00,5592:02:30,-31,0,-50
2020-08-20,2:00:00 AM,233.00,5592:05:00,-27,0,-50
2020-08-20,3:00:00 AM,233.00,5592:07:30,-21,0,-50
2020-08-20,4:00:00 AM,233.00,5592:10:00,-14,0,-50
2020-08-20,5:00:00 AM,233.00,5592:12:30,-20,0,-50
2020-08-20,6:00:00 AM,233.00,5592:15:00,-23,0,-50
2020-08-20,7:00:00 AM,233.00,5592:17:30,-22,0,-50
2020-08-20,8:00:00 AM,233.00,5592:20:00,-20,0,-50
2020-08-20,9:00:00 AM,233.00,5592:22:30,-20,0,-50
2020-08-20,10:00:00 AM,233.00,5592:25:00,-17,0,-50
2020-08-20,11:00:00 AM,233.00,5592:27:30,-24,0,-50
2020-08-20,12:00:00 PM,233.00,5592:30:00,-14,0,-50
2020-08-20,1:00:00 PM,233.00,5592:32:30,-21,0,-50
2020-08-20,2:00:00 PM,233.00,5592:35:00,-20,0,-50
2020-08-20,3:00:00 PM,233.00,5592:37:30,-22,0,-50
2020-08-20,4:00:00 PM,233.00,5592:40:00,-23,0,-50
2020-08-20,5:00:00 PM,233.00,5592:42:30,-25,0,-50
2020-08-20,6:00:00 PM,233.00,5592:45:00,-28,0,-50
2020-08-20,7:00:00 PM,233.00,5592:47:30,-28,0,-50
2020-08-20,8:00:00 PM,233.00,5592:50:00,-29,0,-50
2020-08-20,9:00:00 PM,233.00,5592:52:30,-23,0,-50
2020-08-20,10:00:00 PM,233.00,5592:55:00,-30,0,-50
2020-08-20,11:00:00 PM,233.00,5592:57:30,-23,0,-50
2020-08-21,12:00:00 AM,234.00,5616:00:00,-23,0,-50
2020-08-21,1:00:00 AM,234.00,5616:02:30,-18,0,-50
2020-08-21,2:00:00 AM,234.00,5616:05:00,-16,0,-50
2020-08-21,3:00:00 AM,234.00,5616:07:30,-16,0,-50
2020-08-21,4:00:00 AM,234.00,5616:10:00,-14,0,-50
2020-08-21,5:00:00 AM,234.00,5616:12:30,-11,0,-50
2020-08-21,6:00:00 AM,234.00,5616:15:00,-11,0,-50
2020-08-21,7:00:00 AM,234.00,5616:17:30,-9,0,-50
2020-08-21,8:00:00 AM,234.00,5616:20:00,-9,0,-50
2020-08-21,9:00:00 AM,234.00,5616:22:30,-11,0,-50
2020-08-21,10:00:00 AM,234.00,5616:25:00,-14,0,-50
2020-08-21,11:00:00 AM,234.00,5616:27:30,-16,0,-50
2020-08-21,12:00:00 PM,234.00,5616:30:00,-14,0,-50
2020-08-21,1:00:00 PM,234.00,5616:32:30,-16,0,-50
2020-08-21,2:00:00 PM,234.00,5616:35:00,-14,0,-50
2020-08-21,3:00:00 PM,234.00,5616:37:30,-14,0,-50
2020-08-21,4:00:00 PM,234.00,5616:40:00,-18,0,-50
2020-08-21,5:00:00 PM,234.00,5616:42:30,-16,0,-50
2020-08-21,6:00:00 PM,234.00,5616:45:00,-21,0,-50
2020-08-21,7:00:00 PM,234.00,5616:47:30,-26,0,-50
2020-08-21,8:00:00 PM,234.00,5616:50:00,-28,0,-50
2020-08-21,9:00:00 PM,234.00,5616:52:30,-29,0,-50
2020-08-21,10:00:00 PM,234.00,5616:55:00,-30,0,-50
2020-08-21,11:00:00 PM,234.00,5616:57:30,-27,0,-50
2020-08-22,12:00:00 AM,235.00,5640:00:00,-24,0,-50
2020-08-22,1:00:00 AM,235.00,5640:02:30,-23,0,-50
2020-08-22,2:00:00 AM,235.00,5640:05:00,-25,0,-50
2020-08-22,3:00:00 AM,235.00,5640:07:30,-24,0,-50
2020-08-22,4:00:00 AM,235.00,5640:10:00,-22,0,-50
2020-08-22,5:00:00 AM,235.00,5640:12:30,-22,0,-50
2020-08-22,6:00:00 AM,235.00,5640:15:00,-21,0,-50
2020-08-22,7:00:00 AM,235.00,5640:17:30,-26,0,-50
2020-08-22,8:00:00 AM,235.00,5640:20:00,-28,0,-50
2020-08-22,9:00:00 AM,235.00,5640:22:30,-25,0,-50
2020-08-22,10:00:00 AM,235.00,5640:25:00,-26,0,-50
2020-08-22,11:00:00 AM,235.00,5640:27:30,-27,0,-50
2020-08-22,12:00:00 PM,235.00,5640:30:00,-28,0,-50
2020-08-22,1:00:00 PM,235.00,5640:32:30,-30,0,-50
2020-08-22,2:00:00 PM,235.00,5640:35:00,-29,0,-50
2020-08-22,3:00:00 PM,235.00,5640:37:30,-25,0,-50
2020-08-22,4:00:00 PM,235.00,5640:40:00,-28,0,-50
2020-08-22,5:00:00 PM,235.00,5640:42:30,-28,0,-50
2020-08-22,6:00:00 PM,235.00,5640:45:00,-30,0,-50
2020-08-22,7:00:00 PM,235.00,5640:47:30,-29,0,-50
2020-08-22,8:00:00 PM,235.00,5640:50:00,-25,0,-50
2020-08-22,9:00:00 PM,235.00,5640:52:30,-23,0,-50
2020-08-22,10:00:00 PM,235.00,5640:55:00,-28,0,-50
2020-08-22,11:00:00 PM,235.00,5640:57:30,-32,0,-50
2020-08-23,12:00:00 AM,236.00,5664:00:00,-37,0,-50
2020-08-23,1:00:00 AM,236.00,5664:02:30,-33,0,-50
2020-08-23,2:00:00 AM,236.00,5664:05:00,-30,0,-50
2020-08-23,3:00:00 AM,236.00,5664:07:30,-26,0,-50
2020-08-23,4:00:00 AM,236.00,5664:10:00,-28,0,-50
2020-08-23,5:00:00 AM,236.00,5664:12:30,-26,0,-50
2020-08-23,6:00:00 AM,236.00,5664:15:00,-26,0,-50
2020-08-23,7:00:00 AM,236.00,5664:17:30,-25,0,-50
2020-08-23,8:00:00 AM,236.00,5664:20:00,-25,0,-50
2020-08-23,9:00:00 AM,236.00,5664:22:30,-26,0,-50
2020-08-23,10:00:00 AM,236.00,5664:25:00,-25,0,-50
2020-08-23,11:00:00 AM,236.00,5664:27:30,-26,0,-50
2020-08-23,12:00:00 PM,236.00,5664:30:00,-29,0,-50
2020-08-23,1:00:00 PM,236.00,5664:32:30,-33,0,-50
2020-08-23,2:00:00 PM,236.00,5664:35:00,-33,0,-50
2020-08-23,3:00:00 PM,236.00,5664:37:30,-29,0,-50
2020-08-23,4:00:00 PM,236.00,5664:40:00,-27,0,-50
2020-08-23,5:00:00 PM,236.00,5664:42:30,-21,0,-50
2020-08-23,6:00:00 PM,236.00,5664:45:00,-21,0,-50
2020-08-23,7:00:00 PM,236.00,5664:47:30,-21,0,-50
2020-08-23,8:00:00 PM,236.00,5664:50:00,-27,0,-50
2020-08-23,9:00:00 PM,236.00,5664:52:30,-34,0,-50
2020-08-23,10:00:00 PM,236.00,5664:55:00,-36,0,-50
2020-08-23,11:00:00 PM,236.00,5664:57:30,-32,0,-50
2020-08-24,12:00:00 AM,237.00,5688:00:00,-30,0,-50
2020-08-24,1:00:00 AM,237.00,5688:02:30,-28,0,-50
2020-08-24,2:00:00 AM,237.00,5688:05:00,-26,0,-50
2020-08-24,3:00:00 AM,237.00,5688:07:30,-22,0,-50
2020-08-24,4:00:00 AM,237.00,5688:10:00,-22,0,-50
2020-08-24,5:00:00 AM,237.00,5688:12:30,-23,0,-50
2020-08-24,6:00:00 AM,237.00,5688:15:00,-24,0,-50
2020-08-24,7:00:00 AM,237.00,5688:17:30,-23,0,-50
2020-08-24,8:00:00 AM,237.00,5688:20:00,-22,0,-50
2020-08-24,9:00:00 AM,237.00,5688:22:30,-22,0,-50
2020-08-24,10:00:00 AM,237.00,5688:25:00,-22,0,-50
2020-08-24,11:00:00 AM,237.00,5688:27:30,-22,0,-50
2020-08-24,12:00:00 PM,237.00,5688:30:00,-20,0,-50
2020-08-24,1:00:00 PM,237.00,5688:32:30,-23,0,-50
2020-08-24,2:00:00 PM,237.00,5688:35:00,-27,0,-50
2020-08-24,3:00:00 PM,237.00,5688:37:30,-26,0,-50
2020-08-24,4:00:00 PM,237.00,5688:40:00,-26,0,-50
2020-08-24,5:00:00 PM,237.00,5688:42:30,-21,0,-50
2020-08-24,6:00:00 PM,237.00,5688:45:00,-22,0,-50
2020-08-24,7:00:00 PM,237.00,5688:47:30,-24,0,-50
2020-08-24,8:00:00 PM,237.00,5688:50:00,-25,0,-50
2020-08-24,9:00:00 PM,237.00,5688:52:30,-25,0,-50
2020-08-24,10:00:00 PM,237.00,5688:55:00,-25,0,-50
2020-08-24,11:00:00 PM,237.00,5688:57:30,-23,0,-50
2020-08-25,12:00:00 AM,238.00,5712:00:00,-23,0,-50
2020-08-25,1:00:00 AM,238.00,5712:02:30,-19,0,-50
2020-08-25,2:00:00 AM,238.00,5712:05:00,-19,0,-50
2020-08-25,3:00:00 AM,238.00,5712:07:30,-15,0,-50
2020-08-25,4:00:00 AM,238.00,5712:10:00,-11,0,-50
2020-08-25,5:00:00 AM,238.00,5712:12:30,-11,0,-50
2020-08-25,6:00:00 AM,238.00,5712:15:00,-7,0,-50
2020-08-25,7:00:00 AM,238.00,5712:17:30,-6,0,-50
2020-08-25,8:00:00 AM,238.00,5712:20:00,-7,0,-50
2020-08-25,9:00:00 AM,238.00,5712:22:30,-7,0,-50
2020-08-25,10:00:00 AM,238.00,5712:25:00,-9,0,-50
2020-08-25,11:00:00 AM,238.00,5712:27:30,-14,0,-50
2020-08-25,12:00:00 PM,238.00,5712:30:00,-18,0,-50
2020-08-25,1:00:00 PM,238.00,5712:32:30,-22,0,-50
2020-08-25,2:00:00 PM,238.00,5712:35:00,-18,0,-50
2020-08-25,3:00:00 PM,238.00,5712:37:30,-11,0,-50
2020-08-25,4:00:00 PM,238.00,5712:40:00,-16,0,-50
2020-08-25,5:00:00 PM,238.00,5712:42:30,-13,0,-50
2020-08-25,6:00:00 PM,238.00,5712:45:00,-12,0,-50
2020-08-25,7:00:00 PM,238.00,5712:47:30,-10,0,-50
2020-08-25,8:00:00 PM,238.00,5712:50:00,-13,0,-50
2020-08-25,9:00:00 PM,238.00,5712:52:30,-14,0,-50
2020-08-25,10:00:00 PM,238.00,5712:55:00,-17,0,-50
2020-08-25,11:00:00 PM,238.00,5712:57:30,-16,0,-50
2020-08-26,12:00:00 AM,239.00,5736:00:00,-16,0,-50
2020-08-26,1:00:00 AM,239.00,5736:02:30,-19,0,-50
2020-08-26,2:00:00 AM,239.00,5736:05:00,-22,0,-50
2020-08-26,3:00:00 AM,239.00,5736:07:30,-27,0,-50
2020-08-26,4:00:00 AM,239.00,5736:10:00,-26,0,-50
2020-08-26,5:00:00 AM,239.00,5736:12:30,-27,0,-50
2020-08-26,6:00:00 AM,239.00,5736:15:00,-30,0,-50
2020-08-26,7:00:00 AM,239.00,5736:17:30,-29,0,-50
2020-08-26,8:00:00 AM,239.00,5736:20:00,-28,0,-50
2020-08-26,9:00:00 AM,239.00,5736:22:30,-28,0,-50
2020-08-26,10:00:00 AM,239.00,5736:25:00,-30,0,-50
2020-08-26,11:00:00 AM,239.00,5736:27:30,-29,0,-50
2020-08-26,12:00:00 PM,239.00,5736:30:00,-29,0,-50
2020-08-26,1:00:00 PM,239.00,5736:32:30,-29,0,-50
2020-08-26,2:00:00 PM,239.00,5736:35:00,-27,0,-50
2020-08-26,3:00:00 PM,239.00,5736:37:30,-23,0,-50
2020-08-26,4:00:00 PM,239.00,5736:40:00,-26,0,-50
2020-08-26,5:00:00 PM,239.00,5736:42:30,-29,0,-50
2020-08-26,6:00:00 PM,239.00,5736:45:00,-29,0,-50
2020-08-26,7:00:00 PM,239.00,5736:47:30,-30,0,-50
2020-08-26,8:00:00 PM,239.00,5736:50:00,-26,0,-50
2020-08-26,9:00:00 PM,239.00,5736:52:30,-28,0,-50
2020-08-26,10:00:00 PM,239.00,5736:55:00,-33,0,-50
2020-08-26,11:00:00 PM,239.00,5736:57:30,-34,0,-50
2020-08-27,12:00:00 AM,240.00,5760:00:00,-38,0,-50
2020-08-27,1:00:00 AM,240.00,5760:02:30,-36,0,-50
2020-08-27,2:00:00 AM,240.00,5760:05:00,-34,0,-50
2020-08-27,3:00:00 AM,240.00,5760:07:30,-34,0,-50
2020-08-27,4:00:00 AM,240.00,5760:10:00,-34,0,-50
2020-08-27,5:00:00 AM,240.00,5760:12:30,-35,0,-50
2020-08-27,6:00:00 AM,240.00,5760:15:00,-35,0,-50
2020-08-27,7:00:00 AM,240.00,5760:17:30,-32,0,-50
2020-08-27,8:00:00 AM,240.00,5760:20:00,-31,0,-50
2020-08-27,9:00:00 AM,240.00,5760:22:30,-29,0,-50
2020-08-27,10:00:00 AM,240.00,5760:25:00,-26,0,-50
2020-08-27,11:00:00 AM,240.00,5760:27:30,-26,0,-50
2020-08-27,12:00:00 PM,240.00,5760:30:00,-30,0,-50
2020-08-27,1:00:00 PM,240.00,5760:32:30,-33,0,-50
2020-08-27,2:00:00 PM,240.00,5760:35:00,-30,0,-50
2020-08-27,3:00:00 PM,240.00,5760:37:30,-28,0,-50
2020-08-27,4:00:00 PM,240.00,5760:40:00,-29,0,-50
2020-08-27,5:00:00 PM,240.00,5760:42:30,-28,0,-50
2020-08-27,6:00:00 PM,240.00,5760:45:00,-31,0,-50
2020-08-27,7:00:00 PM,240.00,5760:47:30,-34,0,-50
2020-08-27,8:00:00 PM,240.00,5760:50:00,-34,0,-50
2020-08-27,9:00:00 PM,240.00,5760:52:30,-31,0,-50
2020-08-27,10:00:00 PM,240.00,5760:55:00,-29,0,-50
2020-08-27,11:00:00 PM,240.00,5760:57:30,-28,0,-50
2020-08-28,12:00:00 AM,241.00,5784:00:00,-29,0,-50
2020-08-28,1:00:00 AM,241.00,5784:02:30,-31,0,-50
2020-08-28,2:00:00 AM,241.00,5784:05:00,-30,0,-50
2020-08-28,3:00:00 AM,241.00,5784:07:30,-28,0,-50
2020-08-28,4:00:00 AM,241.00,5784:10:00,-26,0,-50
2020-08-28,5:00:00 AM,241.00,5784:12:30,-25,0,-50
2020-08-28,6:00:00 AM,241.00,5784:15:00,-27,0,-50
2020-08-28,7:00:00 AM,241.00,5784:17:30,-26,0,-50
2020-08-28,8:00:00 AM,241.00,5784:20:00,-24,0,-50
2020-08-28,9:00:00 AM,241.00,5784:22:30,-21,0,-50
2020-08-28,10:00:00 AM,241.00,5784:25:00,-22,0,-50
2020-08-28,11:00:00 AM,241.00,5784:27:30,-26,0,-50
2020-08-28,12:00:00 PM,241.00,5784:30:00,-27,0,-50
2020-08-28,1:00:00 PM,241.00,5784:32:30,-25,0,-50
2020-08-28,2:00:00 PM,241.00,5784:35:00,-20,0,-50
2020-08-28,3:00:00 PM,241.00,5784:37:30,-20,0,-50
2020-08-28,4:00:00 PM,241.00,5784:40:00,-25,0,-50
2020-08-28,5:00:00 PM,241.00,5784:42:30,-24,0,-50
2020-08-28,6:00:00 PM,241.00,5784:45:00,-23,0,-50
2020-08-28,7:00:00 PM,241.00,5784:47:30,-24,0,-50
2020-08-28,8:00:00 PM,241.00,5784:50:00,-28,0,-50
2020-08-28,9:00:00 PM,241.00,5784:52:30,-32,0,-50
2020-08-28,10:00:00 PM,241.00,5784:55:00,-38,0,-50
2020-08-28,11:00:00 PM,241.00,5784:57:30,-43,0,-50
2020-08-29,12:00:00 AM,242.00,5808:00:00,-44,0,-50
2020-08-29,1:00:00 AM,242.00,5808:02:30,-40,0,-50
2020-08-29,2:00:00 AM,242.00,5808:05:00,-41,0,-50
2020-08-29,3:00:00 AM,242.00,5808:07:30,-42,0,-50
2020-08-29,4:00:00 AM,242.00,5808:10:00,-42,0,-50
2020-08-29,5:00:00 AM,242.00,5808:12:30,-46,0,-50
2020-08-29,6:00:00 AM,242.00,5808:15:00,-44,0,-50
2020-08-29,7:00:00 AM,242.00,5808:17:30,-49,0,-50
2020-08-29,8:00:00 AM,242.00,5808:20:00,-48,0,-50
2020-08-29,9:00:00 AM,242.00,5808:22:30,-47,0,-50
2020-08-29,10:00:00 AM,242.00,5808:25:00,-42,0,-50
2020-08-29,11:00:00 AM,242.00,5808:27:30,-42,0,-50
2020-08-29,12:00:00 PM,242.00,5808:30:00,-41,0,-50
2020-08-29,1:00:00 PM,242.00,5808:32:30,-42,0,-50
2020-08-29,2:00:00 PM,242.00,5808:35:00,-42,0,-50
2020-08-29,3:00:00 PM,242.00,5808:37:30,-37,0,-50
2020-08-29,4:00:00 PM,242.00,5808:40:00,-39,0,-50
2020-08-29,5:00:00 PM,242.00,5808:42:30,-36,0,-50
2020-08-29,6:00:00 PM,242.00,5808:45:00,-39,0,-50
2020-08-29,7:00:00 PM,242.00,5808:47:30,-41,0,-50
2020-08-29,8:00:00 PM,242.00,5808:50:00,-37,0,-50
2020-08-29,9:00:00 PM,242.00,5808:52:30,-39,0,-50
2020-08-29,10:00:00 PM,242.00,5808:55:00,-38,0,-50
2020-08-29,11:00:00 PM,242.00,5808:57:30,-33,0,-50
2020-08-30,12:00:00 AM,243.00,5832:00:00,-32,0,-50
